Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
1138,1138,0.87552714,-0.067781776,-0.8267757,0.24946684,-1113.5744958324842,5,-781.2567316816845,-1113.5744958324842,-1426.703847690388,281.9209399949336,-0.7460657127490832,-1.1135744958324838,-2.6630187448864295,0.31779336372137645,5695,5695000,1000,1000.0,1000,0.0,0.9957644,-0.010219959,-0.9940784,0.58683866,-1827.1464664559282,1,-1827.1464664559282,-1827.1464664559282,-1827.1464664559282,0.0,-0.7066507331945282,-1.8271464664559267,-2.972239548027077,0.2792144068399283,1140,1140000,1000,1000.0,1000,0.0,1140000,0.00828988989815116,21.323819202836603,7.080085325054824,1.4769995626993477,0.009171637706458569,7.216483541764319,5.532744329888374,88158.99902715022,4.49158251285553e-05,0.0070872307,-5.176488,-7.0918083,0.91301256,-161.36331,385.12656,158.28336,-818.5501,183.30301,381.98557,157.0934,-827.85895,183.66559,384.54556,157.64972,-823.0145,183.34947,38.90672,33.29235,1139000,0.82256776,0.0019440858,-0.83961827,0.20624866,-0.09124009,-0.17575186,-0.5229331,0.051729936,0.9127985,0.83990586,0.5927793,0.041007157
1139,1139,0.910495,-0.116583176,-0.9733775,0.2721972,-1334.4119787129994,5,-586.5988969435359,-1334.4119787129994,-1987.8518773135202,446.36220975678174,-0.25864135079186473,-1.3344119787129984,-2.782658511887424,0.47181177404892455,5700,5700000,1000,1000.0,1000,0.0,0.99887574,0.008972175,-0.99505764,0.5841989,-2079.2142366221724,1,-2079.2142366221724,-2079.2142366221724,-2079.2142366221724,0.0,-1.0777837794291005,-2.0792142366221706,-2.917604126471826,0.3190358427475827,1141,1141000,1000,1000.0,1000,0.0,1141000,0.009307746309787035,20.303527245298028,7.467467642854899,1.581862741149962,0.009790342766791582,8.877207128796726,2.3578465045429766,88236.27541063586,4.5138876885175705e-05,1.254314,-5.091952,-7.2704716,1.0116284,-164.95776,381.97516,160.29689,-450.42297,168.88536,379.55243,161.17563,-464.66687,169.75536,377.32745,160.9765,-459.19333,169.1162,33.260338,30.61132,1140000,0.8703368,-0.0066754846,-0.85417306,0.20435213,-0.0875698,-0.17310421,-0.55103815,0.054684065,0.9161549,0.8422456,0.57635117,0.04272341
1140,1140,0.8594111,-0.067857824,-0.8248533,0.31683332,-1609.622298912011,5,-1135.6339829119436,-1609.622298912011,-2080.9516344709477,376.9580862910162,-0.9669710684993656,-1.609622298912012,-2.6350923557915022,0.3926822073684444,5705,5705000,1000,1000.0,1000,0.0,0.99873537,0.00060581014,-0.99763745,0.5799472,-2992.233843778624,1,-2992.233843778624,-2992.233843778624,-2992.233843778624,0.0,-1.3513525671490503,-2.9922338437786293,-3.8443708323279497,0.4297285908598724,1142,1142000,1000,1000.0,1000,0.0,1142000,0.008339065127074718,20.08916645264253,7.153402067255229,1.4707581107504666,0.010611659847199917,7.862778132781386,3.5831993049941957,88309.58708308637,7.811188697814941e-05,-0.7749672,-5.152535,-7.739252,0.8749614,-170.77913,375.2345,167.2813,-459.25714,150.41377,375.01752,166.7203,-453.2788,149.95863,375.50058,166.70792,-453.64587,150.33328,39.105675,38.448902,1141000,0.8681548,0.011884868,-0.93306434,0.21127144,-0.10235793,-0.18016568,-0.5390763,0.053492893,0.9027064,0.83627325,0.58328676,0.041780267
1141,1141,0.75421864,0.022701707,-0.7879,0.22272082,-766.1759295291215,5,-336.2462922856475,-766.1759295291215,-1384.035257643613,363.83381680550036,-0.2501392618637994,-0.7661759295291213,-2.654930124987989,0.409838526234517,5710,5710000,1000,1000.0,1000,0.0,0.99652064,-0.011436973,-0.9959811,0.5826291,-1420.5437118306052,1,-1420.5437118306052,-1420.5437118306052,-1420.5437118306052,0.0,-0.4212304226535759,-1.4205437118306026,-2.745048988839685,0.37988568826571517,1143,1143000,1000,1000.0,1000,0.0,1143000,0.008319640066474676,16.460022469051182,7.091811806894839,1.4738544709980488,0.00911955488845706,7.846098110545427,0.030770025216042995,88370.42888037302,4.886044189333916e-05,-0.027797699,-5.1238594,-7.5604753,1.0779767,-187.78128,381.77615,184.34909,-380.0227,143.41565,379.82916,184.14133,-347.8653,142.85793,378.92065,183.09422,-360.33054,142.99301,49.69235,46.546898,1142000,0.9597589,-0.005320076,-0.90784764,0.2245984,-0.10995035,-0.1825308,-0.6525512,0.0600817,0.8958786,0.83459246,0.52071565,0.046686176
1142,1142,0.76868916,-0.115297146,-0.77336425,0.25706097,-1547.439577355644,5,-955.3818319748947,-1547.439577355644,-2457.119425453729,517.2458026862236,-0.8949541831702043,-1.5474395773556433,-2.732856616807588,0.5288013627955682,5715,5715000,1000,1000.0,1000,0.0,0.996487,-0.0151457805,-0.99607867,0.5827271,-890.6342710832542,1,-890.6342710832542,-890.6342710832542,-890.6342710832542,0.0,-0.2979538709860394,-0.8906342710832533,-2.8986630640929825,0.3965184192670147,1144,1144000,1000,1000.0,1000,0.0,1144000,0.008324839640408754,24.331374710425735,7.661360970698297,1.471082331147045,0.019880406092852354,7.905826624017209,7.264857989735901,88455.55325063318,4.154909402132034e-05,2.045905,-5.137429,-7.511662,0.9985144,-156.3063,378.25644,153.4945,-811.2229,183.79214,374.39673,151.96365,-815.45337,183.04453,377.24747,152.87189,-812.1073,182.91498,50.041462,42.64824,1143000,0.87877524,-0.02309178,-0.9377834,0.21867813,-0.085966714,-0.18326718,-0.5672006,0.06506503,0.9176248,0.83421874,0.5671108,0.0501992
1143,1143,0.83185947,0.037783135,-0.76386213,0.20707417,-1131.8958861261285,5,-695.0583161204972,-1131.8958861261285,-2281.446994508582,589.4832087852836,-0.47472991028220496,-1.1318958861261281,-2.7442092159040365,0.6222396454113979,5720,5720000,1000,1000.0,1000,0.0,0.9982821,0.0024577822,-0.9973603,0.5842662,-1479.1880844197437,1,-1479.1880844197437,-1479.1880844197437,-1479.1880844197437,0.0,-0.4182219573469203,-1.479188084419744,-3.05638306571611,0.512367634640181,1145,1145000,1000,1000.0,1000,0.0,1145000,0.008330151904374361,16.5002350108698,7.0771668972447515,1.470731316599995,0.009054119233042002,7.904731805901974,0.030178759712725878,88531.19792892924,4.196027293801308e-05,-1.0509844,-5.1008577,-8.579638,0.96435094,-161.02028,373.93973,158.36469,-976.5203,177.02547,371.3011,157.07031,-972.8019,175.9695,371.98825,157.06801,-972.115,175.78427,42.465733,38.30197,1144000,0.8646689,0.0018043496,-0.92006063,0.2158327,-0.112462625,-0.18059492,-0.59277993,0.05575303,0.89363074,0.83600986,0.55278844,0.043381203
1144,1144,0.891792,-0.05014369,-0.8172684,0.25498712,-1339.9126249595258,5,-743.2959336791897,-1339.9126249595258,-2275.2305229283943,627.7081016074856,-0.41290071687781604,-1.3399126249595248,-2.78889664353309,0.6571263357597813,5725,5725000,1000,1000.0,1000,0.0,0.99628735,-0.004337501,-0.9932685,0.58561856,-1583.1655986354774,1,-1583.1655986354774,-1583.1655986354774,-1583.1655986354774,0.0,-0.21471645783031332,-1.583165598635479,-2.927705626119737,0.451977935366503,1146,1146000,1000,1000.0,1000,0.0,1146000,0.008319563698023558,18.80130244512111,7.258102391846478,1.464531812351197,0.009177943225950003,7.862964477390051,2.198164662346244,88613.67686140211,4.1594263166189194e-05,0.055483818,-5.1491904,-7.9111466,0.98196185,-167.66599,377.91174,164.07172,-553.66864,163.233,372.21906,163.47427,-536.51996,162.45425,375.95258,163.60045,-557.7621,162.90254,30.978352,26.908352,1145000,0.9004058,-0.010220832,-0.9387138,0.20784716,-0.08596529,-0.18257582,-0.53471303,0.055455092,0.9176261,0.8343452,0.58583736,0.04320604
1145,1145,0.76394576,0.014940255,-0.8590331,0.2220707,-804.5949913136112,5,-690.8702880322699,-804.5949913136112,-880.1638782152148,72.77727920150254,-0.3488172773270322,-0.8045949913136113,-2.7847581739124165,0.2278382923820494,5730,5730000,1000,1000.0,1000,0.0,0.99581593,0.0026799156,-0.9939863,0.57785577,-1710.8302606104103,1,-1710.8302606104103,-1710.8302606104103,-1710.8302606104103,0.0,-0.8564354509402885,-1.7108302606104104,-2.804417440579838,0.3612667419460216,1147,1147000,1000,1000.0,1000,0.0,1147000,0.008303381036967039,17.896144833881408,7.122134847100824,1.54216298321262,0.019943614955991507,7.509240191429853,1.694318535272032,88680.04487207206,4.1280873119831085e-05,0.34544182,-5.067849,-7.800391,1.0811455,-149.7175,373.97836,145.4577,-624.6858,186.68459,372.31345,145.70987,-630.9256,186.76357,372.02737,145.92422,-627.3657,186.62312,34.132263,35.223763,1146000,0.94350976,0.020647233,-0.94627553,0.22825159,-0.08787075,-0.182333,-0.5536991,0.056300618,0.91587925,0.8345888,0.57481956,0.04405685
1146,1146,0.89046526,-0.031761706,-0.81648713,0.20498326,-900.4058928737259,5,-405.0435403146582,-900.4058928737259,-1565.3465947845427,375.11227107032965,-0.11161912650850281,-0.9004058928737262,-2.740079330220743,0.41837619933391684,5735,5735000,1000,1000.0,1000,0.0,0.99511456,-0.014062874,-0.99747765,0.5847272,-1562.898131617979,1,-1562.898131617979,-1562.898131617979,-1562.898131617979,0.0,-0.5215570319341047,-1.5628981316179795,-2.7923984284719863,0.3810548557320975,1148,1148000,1000,1000.0,1000,0.0,1148000,0.008299455046653748,16.23162323376164,7.179776492062956,1.4741676803678274,0.009017452131956816,7.519366602879018,0.040953596122562885,88747.65128073422,4.195515066385269e-05,1.4874325,-5.268118,-10.602172,0.9346228,-182.22285,377.78604,179.52637,-710.40796,163.69951,374.17618,177.80028,-717.84674,163.15292,373.3975,178.29907,-715.66547,163.4723,54.06642,55.362316,1147000,0.8672712,-0.008399295,-0.84459233,0.19723482,-0.08509942,-0.16980624,-0.52296185,0.04692937,0.918421,0.8447182,0.5927623,0.037176434
1147,1147,0.85947025,-0.030231481,-0.8412572,0.22678788,-1002.4644965510445,5,-423.03459976815435,-1002.4644965510445,-1696.2690084668595,571.1618440727161,-0.24619118150233554,-1.002464496551045,-2.755034805139661,0.6245307000956692,5740,5740000,1000,1000.0,1000,0.0,0.99723417,0.017589102,-0.9942957,0.58266395,-3123.980635807734,1,-3123.980635807734,-3123.980635807734,-3123.980635807734,0.0,-0.7275340409031893,-3.1239806358077313,-4.653516567632683,0.82782965345049,1149,1149000,1000,1000.0,1000,0.0,1149000,0.008352541364729404,23.232755322940648,7.65104144718498,1.6300975973717868,0.0092356838285923,7.571528486907482,6.3624572129920125,88835.75415425468,4.235329106450081e-05,-1.2151189,-5.1480484,-7.6187015,0.84961486,-124.155624,377.75327,120.9704,-1071.8271,228.0066,380.6383,120.27078,-1067.4921,228.62685,378.88513,120.51186,-1038.5151,227.3249,40.298183,46.27414,1148000,0.9418892,-0.0019012094,-0.8450786,0.20401433,-0.05396509,-0.1794055,-0.5451074,0.054373294,0.9474652,0.8369508,0.5797795,0.042699706
1148,1148,0.8140919,-0.048508827,-0.7901343,0.24594718,-1242.534610727998,5,-590.222008846516,-1242.534610727998,-1740.901597116764,429.9909171906285,-0.5366362970579295,-1.2425346107279978,-2.619880999470491,0.46010280778018914,5745,5745000,1000,1000.0,1000,0.0,0.99820274,-0.002861341,-0.9991247,0.5858098,-1113.9971924331005,1,-1113.9971924331005,-1113.9971924331005,-1113.9971924331005,0.0,-0.3452559841228908,-1.1139971924331016,-3.080020163869843,0.4591456286973471,1150,1150000,1000,1000.0,1000,0.0,1150000,0.008304215967655182,16.199547850061208,7.155691591091454,1.507853680755943,0.009038992691785097,7.49218462780118,0.026432957965880632,88902.90399884013,4.1783787310123444e-05,2.027564,-4.9268208,-7.431548,1.2468576,-142.87892,386.91107,138.91916,-824.25806,203.23889,386.78784,138.3544,-825.39124,203.11058,387.40665,139.40353,-832.00464,204.29277,32.818607,44.58055,1149000,0.95808965,-0.005353629,-0.94008946,0.23598956,-0.05811705,-0.187764,-0.6889527,0.07004316,0.9435395,0.8307407,0.50210166,0.053834185
1149,1149,0.75991833,-0.011661861,-0.775501,0.23216215,-771.6405496447852,5,-394.6077800017545,-771.6405496447852,-1049.8312584299404,239.6072224131395,-0.3078849613903809,-0.7716405496447852,-2.771400120049658,0.3274737473936999,5750,5750000,1000,1000.0,1000,0.0,0.9960917,0.00083846285,-0.9951552,0.5843261,-1696.468653584157,1,-1696.468653584157,-1696.468653584157,-1696.468653584157,0.0,-1.2033341042371188,-1.6964686535841573,-2.813451117555883,0.24657882133404632,1151,1151000,1000,1000.0,1000,0.0,1151000,0.00832529878243804,20.818765840958804,7.726833621971309,1.6368283620104194,0.025709444656968117,8.507111213635653,2.9139121966436505,88988.06902132556,4.5703258365392685e-05,0.5032215,-5.1303606,-9.453928,0.9776767,-173.56134,374.42365,169.04181,-711.5959,155.41728,376.95184,170.3463,-699.5808,155.13345,376.86972,169.33919,-708.2745,155.61288,49.39013,48.718594,1150000,0.906868,-0.016752541,-0.9201955,0.20803222,-0.10237655,-0.17964417,-0.55175686,0.056657135,0.9026896,0.83685136,0.5759371,0.044410888
1150,1150,0.8299682,-0.055109266,-0.8525256,0.30193096,-1460.9676293279545,5,-1353.9564982299482,-1460.9676293279545,-1658.249356216222,105.4251078951655,-1.2698965743778867,-1.460967629327955,-2.6724641688608113,0.17077274553880115,5755,5755000,1000,1000.0,1000,0.0,0.998571,-0.00022694588,-0.9968349,0.57708585,-1366.3574687370292,1,-1366.3574687370292,-1366.3574687370292,-1366.3574687370292,0.0,-0.5335510126815131,-1.366357468737027,-2.570291517864963,0.30763703753679517,1152,1152000,1000,1000.0,1000,0.0,1152000,0.008320081979036331,16.600328740198165,6.980182585772127,1.5037879007868469,0.010709922760725021,7.965980637818575,0.1313060000538826,89060.62013637461,4.161102697253227e-05,2.1206226,-5.1463113,-7.6357746,1.0373522,-176.73085,379.22073,172.48987,-768.02344,164.52904,382.1751,172.30212,-749.50507,163.63574,379.48245,172.91357,-746.51965,163.67235,32.95029,38.52967,1151000,0.87901235,0.0034003477,-0.9507865,0.20994464,-0.10049218,-0.18202928,-0.5601336,0.05517458,0.9043922,0.8347897,0.5711328,0.04305158
1151,1151,0.77953535,-0.05435805,-0.83567786,0.23552774,-1230.7306729951647,5,-923.1867393319071,-1230.7306729951647,-1541.387399206942,260.9508187041754,-0.6671684940890665,-1.230730672995164,-2.8048435813687527,0.32132174673596803,5760,5760000,1000,1000.0,1000,0.0,0.99583507,-0.0039134724,-0.99608654,0.58314097,-921.859807377222,1,-921.859807377222,-921.859807377222,-921.859807377222,0.0,-0.1727667265984874,-0.9218598073772222,-2.6600089376242146,0.4523219668705712,1153,1153000,1000,1000.0,1000,0.0,1153000,0.008235501125454903,16.153978864196688,7.00545210391283,1.4869607747532427,0.0090203657746315,7.618274116422981,0.0259901680983603,89125.05141717428,4.583410918712616e-05,0.56125927,-5.128705,-8.406296,0.9034872,-164.15277,376.26794,160.1473,-668.5554,164.21149,375.8441,159.96802,-665.5631,164.49522,374.62704,160.35306,-662.9393,163.76929,33.35633,29.924366,1152000,0.8884109,-0.009213902,-0.9228362,0.20435993,-0.031558413,-0.17477818,-0.50709265,0.04744767,0.96893436,0.8405549,0.60224396,0.0377907
1152,1152,0.7872727,0.0017173706,-0.8263457,0.19079106,-1298.4068196433195,5,-766.6933779246082,-1298.4068196433195,-2224.517639452051,515.8491298178892,-0.5880883712776417,-1.2984068196433198,-3.005662904864435,0.5439296208255936,5765,5765000,1000,1000.0,1000,0.0,0.9970821,-0.0031150184,-0.99751914,0.5803362,-1484.2717456047194,1,-1484.2717456047194,-1484.2717456047194,-1484.2717456047194,0.0,-0.6089474537697301,-1.4842717456047194,-2.805861709682507,0.3327990096938487,1154,1154000,1000,1000.0,1000,0.0,1154000,0.008308906573802233,17.730697569437325,7.680150858592242,1.5738804647698998,0.009216043166816235,8.429586293175817,0.02950767707079649,89202.34371584002,4.7326087951660156e-05,-0.22659016,-5.059951,-8.727694,1.0999696,-163.72624,378.34296,159.58694,-706.104,170.16608,377.61346,159.44897,-703.5021,169.66344,379.33115,159.42804,-708.0559,169.4532,37.22129,40.49509,1153000,0.92057514,0.011942333,-0.9037925,0.21621628,-0.09606299,-0.1793632,-0.57758814,0.052268367,0.9084068,0.83689564,0.5612504,0.04101499
1153,1153,0.8385709,0.04253972,-0.8356041,0.23012349,-721.3413226916007,5,-553.5012917622244,-721.3413226916007,-1080.3991430534297,207.2671327129723,-0.2329293255831517,-0.7213413226916007,-2.873569959000506,0.3710530505329341,5770,5770000,1000,1000.0,1000,0.0,0.99860203,-0.011936774,-0.997722,0.58050543,-1531.5220562558816,1,-1531.5220562558816,-1531.5220562558816,-1531.5220562558816,0.0,-0.4372259098509459,-1.5315220562558824,-2.920791438665731,0.34908324686141357,1155,1155000,1000,1000.0,1000,0.0,1155000,0.008338847197592258,16.37740959599614,7.240723025985062,1.481189456768334,0.00908468896523118,7.608589684125036,0.029440450947731733,89272.09358965466,4.34420071542263e-05,1.5857792,-5.083692,-8.601679,1.0909568,-159.98782,378.8389,155.38545,-445.9174,152.31581,380.2367,156.20345,-428.02908,152.49864,377.1702,155.75359,-431.05725,152.53313,44.318905,41.605087,1154000,0.9430432,0.017928239,-0.91399723,0.22179374,-0.06572439,-0.18503472,-0.5172727,0.060143624,0.9363889,0.83250856,0.5961442,0.046615787
1154,1154,0.77633846,0.058781005,-0.84238493,0.17947559,-654.8968218402786,5,-507.20111066559247,-654.8968218402786,-807.2199377037219,116.8395532235064,-0.3880832393888539,-0.6548968218402784,-2.6287951384367054,0.28292669601925546,5775,5775000,1000,1000.0,1000,0.0,0.9980355,-0.004010823,-0.9951226,0.58861786,-4445.763769773257,1,-4445.763769773257,-4445.763769773257,-4445.763769773257,0.0,-1.9016474522588294,-4.445763769773256,-5.732742857717048,0.9458310416645079,1156,1156000,1000,1000.0,1000,0.0,1156000,0.008494885172694921,23.517546213697642,7.681055930908769,1.632143174763769,0.009134346153587103,7.945059795398265,6.241616351995617,89353.69020976126,4.172930493950844e-05,1.1788425,-5.049301,-7.7098637,1.0879067,-142.57385,378.0367,138.82689,-909.2977,191.25763,381.32706,138.9808,-912.6768,190.73227,377.89395,138.75734,-912.3634,190.41533,53.302734,56.564926,1155000,0.9187114,0.011947455,-0.8974666,0.23226199,-0.0854228,-0.18837902,-0.5917562,0.06919427,0.918124,0.8301874,0.5533546,0.053283937
1155,1155,0.7692072,-0.07131409,-0.84315675,0.1820949,-1017.0035371329384,5,-494.5987949989308,-1017.0035371329384,-1971.1618351814607,511.04388740752626,-0.4064751890088438,-1.017003537132939,-2.7130694560326365,0.5589463947125615,5780,5780000,1000,1000.0,1000,0.0,0.9969586,-0.0052516037,-0.998384,0.5869917,-2268.8937320768005,1,-2268.8937320768005,-2268.8937320768005,-2268.8937320768005,0.0,-0.5427932816332982,-2.268893732076799,-3.3708052133743704,0.4807663417008001,1157,1157000,1000,1000.0,1000,0.0,1157000,0.008375904988497496,16.21301949257031,7.051455663982779,1.46604272024706,0.009134162683039904,7.637928667012602,0.04004029976204038,89424.61840457376,4.2073894292116165e-05,0.48287773,-5.247029,-10.047351,1.0106816,-184.7427,378.66016,179.89388,-377.64084,144.56676,375.0802,181.30331,-381.8237,143.71916,376.6445,180.49509,-383.08722,144.46564,43.34989,39.57073,1156000,0.89990115,0.0011625004,-0.77581906,0.20522365,-0.074940436,-0.17645684,-0.57393646,0.049650185,0.92779875,0.8392252,0.56330365,0.039116494
1156,1156,0.7338957,-0.14029853,-0.83948743,0.21599609,-1093.8856008409928,5,-559.2413570189217,-1093.8856008409928,-1935.3080895864089,489.3610897062707,-0.09185882318680866,-1.0938856008409927,-2.7237610461832413,0.6227646304170782,5785,5785000,1000,1000.0,1000,0.0,0.9942049,-0.029031266,-0.99699163,0.58807886,-4181.14745617069,1,-4181.14745617069,-4181.14745617069,-4181.14745617069,0.0,-1.3222624890663317,-4.181147456170691,-5.15320633515731,0.9184459894934442,1158,1158000,1000,1000.0,1000,0.0,1158000,0.008398606907576323,16.426731638610363,7.366505855228752,1.4789975238963962,0.009206229820847511,7.53798588225618,0.025583808310329914,89482.46471493645,5.3732190281152725e-05,-1.000392,-5.027608,-7.481446,0.9798228,-157.69183,375.26648,153.63919,-821.64514,177.93503,376.21353,153.62132,-841.1104,178.31212,377.40695,153.96082,-830.8893,178.30574,35.378727,34.882607,1157000,0.8767007,-0.011471952,-0.91868466,0.2158099,-0.09675894,-0.1813013,-0.5138474,0.05701843,0.9077748,0.83547723,0.59818965,0.044373646
1157,1157,0.83762014,-0.06518186,-0.81491727,0.16843915,-679.8611520783247,5,-366.6961377104877,-679.8611520783247,-1012.6809701576572,215.06420399683714,-0.27392607563323,-0.6798611520783244,-2.7436224733131405,0.31792726444218505,5790,5790000,1000,1000.0,1000,0.0,0.9990507,-0.00835715,-0.9971303,0.5893166,-3806.5568566641555,1,-3806.5568566641555,-3806.5568566641555,-3806.5568566641555,0.0,-0.39701479539596607,-3.8065568566641623,-4.7479615204723915,0.8351158346477824,1159,1159000,1000,1000.0,1000,0.0,1159000,0.008330442011356354,20.618810157757252,7.621963506098837,1.6307126628234982,0.03150841221213341,8.281086316332221,3.045162748079747,89563.56927565951,4.6070199459791183e-05,0.48015833,-5.1602893,-7.7892914,0.9488501,-172.84793,381.94113,168.18132,-799.5077,152.89381,381.1744,168.89876,-794.4978,152.91646,381.1851,168.567,-798.47876,152.53445,36.567863,32.746517,1158000,0.876054,-0.017024983,-0.88542014,0.21353868,-0.082494326,-0.18316092,-0.5769048,0.06225018,0.92081666,0.8341769,0.56163406,0.048544466
1158,1158,0.8021951,-0.13766415,-0.8594222,0.23266408,-1474.1175485441534,5,-307.331235376346,-1474.1175485441534,-2807.0935621379604,1063.2015611516774,-0.2035572095794242,-1.474117548544153,-2.868724315011854,1.0778249659442034,5795,5795000,1000,1000.0,1000,0.0,0.99857587,-0.0141106425,-0.9986983,0.5845712,-1947.0406455192003,1,-1947.0406455192003,-1947.0406455192003,-1947.0406455192003,0.0,-0.3697667751468555,-1.9470406455192018,-3.690089813205919,0.6011402069087222,1160,1160000,1000,1000.0,1000,0.0,1160000,0.008329725358635187,16.40819876594469,7.083737215027213,1.4729296080768108,0.009023613762110472,7.804022393655032,0.030114981811493635,89622.823317701,4.122825339436531e-05,0.30513477,-5.092034,-7.451139,1.0749329,-173.14572,375.6514,169.94722,-456.41388,148.20227,376.08173,169.20963,-461.57367,147.92072,375.69247,169.10693,-463.06595,147.71078,44.927883,46.846893,1159000,0.9544976,-0.008799093,-0.91353893,0.21329781,-0.10027234,-0.18240173,-0.5419232,0.05974227,0.904591,0.8346813,0.58162856,0.046282496
1159,1159,0.78549236,0.0411335,-0.8616396,0.2888968,-1538.9900206263617,5,-586.3344369636053,-1538.9900206263617,-2665.338536350649,731.0805003978228,-0.504760864158129,-1.5389900206263625,-2.7621038347342823,0.7414715917495478,5800,5800000,1000,1000.0,1000,0.0,0.9960244,-0.010240234,-0.9964656,0.5839437,-1383.8071171526135,1,-1383.8071171526135,-1383.8071171526135,-1383.8071171526135,0.0,-0.5150311009081192,-1.383807117152613,-3.471547440925585,0.578920254268236,1161,1161000,1000,1000.0,1000,0.0,1161000,0.00843771267682314,24.41937806457281,7.590741502121091,1.5893321931362152,0.009367982856929302,8.448194136843085,6.773251987062395,89722.08389216475,5.2549876272678375e-05,0.9477968,-5.131629,-8.35226,1.0319245,-174.28162,376.973,170.98422,-650.3828,143.64658,378.20404,170.21707,-649.2948,144.08421,377.2366,170.29733,-649.1936,143.6222,45.694702,37.032734,1160000,0.89129525,0.018221803,-0.8708402,0.20973034,-0.014675307,-0.18270141,-0.62143236,0.062647656,0.98543185,0.8345703,0.53717446,0.048457492
1160,1160,0.82057106,0.056571987,-0.8015335,0.26056138,-1613.741106714769,5,-968.5075626477258,-1613.741106714769,-2468.210761110265,586.0866365343811,-0.924221590523998,-1.6137411067147693,-2.7868835600726443,0.5979500397074181,5805,5805000,1000,1000.0,1000,0.0,0.9958032,-0.0085187005,-0.994352,0.58770055,-1100.5663713200054,1,-1100.5663713200054,-1100.5663713200054,-1100.5663713200054,0.0,-0.2217256172615796,-1.1005663713200056,-3.1233333808048327,0.6012152822025547,1162,1162000,1000,1000.0,1000,0.0,1162000,0.008397528901696205,16.10285749193281,7.174253880977631,1.474523138254881,0.009026998188346624,7.405759136192501,0.03083578683435917,89784.78220154438,6.102258339524269e-05,-0.04137659,-5.087126,-7.3431196,0.94461054,-166.25227,374.89444,161.7011,-594.29675,155.73187,375.77875,161.93916,-597.889,155.30272,375.72906,162.62646,-596.39374,155.19223,46.901054,51.627842,1161000,0.907202,0.0055715195,-0.8571993,0.21619257,-0.088513546,-0.178605,-0.58474445,0.05498961,0.9152907,0.837643,0.55724823,0.04296356
1161,1161,0.8032372,-0.031059064,-0.8307091,0.2207593,-1089.6955091848638,5,-656.2209305897481,-1089.6955091848638,-1386.6926404779476,302.6325737898939,-0.6278298055294241,-1.0896955091848641,-2.779960357183544,0.343079522083647,5810,5810000,1000,1000.0,1000,0.0,0.99696225,-0.020370949,-0.99653155,0.58954006,-4900.562776268418,1,-4900.562776268418,-4900.562776268418,-4900.562776268418,0.0,-2.711072010976951,-4.900562776268419,-5.738799576568081,0.4661344175014181,1163,1163000,1000,1000.0,1000,0.0,1163000,0.008344024885445833,21.61590721271932,7.605628981720656,1.5802542623132467,0.009152906946837902,8.379382418002933,4.033102905843407,89870.5115170246,4.171300679445267e-05,1.7800941,-4.9745626,-7.8531246,1.133333,-162.2724,384.41998,158.91379,-483.44666,165.68466,386.23425,158.58939,-481.43063,165.50273,385.32822,158.00241,-486.2865,165.71974,37.804214,43.951622,1162000,0.8671391,-0.0043774666,-0.9233434,0.22930871,-0.107005194,-0.18415463,-0.5707453,0.058767628,0.898521,0.833184,0.5651041,0.04594051
